ano,sigla_uf,cargo,sigla_partido,id_municipio_tse,municipio,numero_candidato,votos,resultado,resultado_agregado,nome_urna,nome,idade,genero,instrucao,ocupacao,raca,fundo_partidario,fundo_especial,fundo_total,#NULO,FUNDO ESPECIAL,FUNDO PARTIDARIO,OUTROS RECURSOS
2020,SP,vereador,PODE,62022,Lourdes,19999,84,eleito por qp,eleito,Fernando Do Jeronimo,Fernando Ferreira Pinto,43.0,masculino,ensino fundamental completo,motorista de veiculos de transporte de carga,branca,0.0,0.0,0.0,0.0,0.0,0.0,750.0
2020,SP,vereador,PODE,66575,Lupércio,19120,43,nao eleito,não eleito,Leoni,Maria Leoni Lauris Nogueira De Almeida,53.0,feminino,ensino superior completo,assistente social,branca,0.0,0.0,0.0,0.0,0.0,0.0,525.0
2020,SP,vereador,PODE,66575,Lupércio,19113,9,nao eleito,não eleito,Robertinha,Roberta Mendonça,37.0,feminino,ensino medio completo,dona de casa,branca,0.0,0.0,0.0,0.0,0.0,0.0,525.0
2020,SP,vereador,PODE,66575,Lupércio,19743,11,nao eleito,não eleito,Paulão Funileiro,Paulo Sérgio Francisco,52.0,masculino,ensino fundamental incompleto,funileiro,preta,0.0,0.0,0.0,0.0,0.0,0.0,525.0
2020,SP,prefeito,PODE,66575,Lupércio,19,207,nao eleito,não eleito,Ivan Almeida,Ivan José Nogueira De Almeida,28.0,masculino,ensino medio completo,vereador,branca,0.0,0.0,0.0,0.0,0.0,0.0,8800.7
2020,SP,vereador,PODE,66613,Macatuba,19550,109,suplente,não eleito,Denise Artioli,Denise Artioli,57.0,feminino,ensino superior completo,odontologo,branca,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2020,SP,vereador,PODE,66613,Macatuba,19250,55,suplente,não eleito,Rosemar Rocha,Rosemar Da Rocha Freitas,47.0,feminino,ensino medio completo,tecnico de enfermagem e assemelhados (exceto enfermeiro),parda,0.0,0.0,0.0,0.0,0.0,0.0,87.5
2020,SP,vereador,PODE,66613,Macatuba,19403,11,suplente,não eleito,Margara Taborda,Margara Cristina Taborda,34.0,feminino,ensino superior completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,87.5
2020,SP,vereador,PODE,66630,Macaubal,19143,17,suplente,não eleito,Ana Bar,Ana Lucia Furquim,53.0,feminino,ensino medio completo,comerciante,branca,0.0,0.0,0.0,0.0,0.0,0.0,357.4
2020,SP,vereador,PODE,66630,Macaubal,19740,65,suplente,não eleito,Nardo Fagundes,Rosenaldo Fagundes Jacomo,50.0,masculino,ensino medio completo,produtor agropecuario,branca,0.0,0.0,0.0,0.0,0.0,0.0,357.4
2020,SP,vereador,PODE,66699,Mairinque,19999,144,suplente,não eleito,Garcia Da Farmacia,Neuton Garcia,60.0,masculino,ensino medio incompleto,comerciante,branca,17.12,0.0,17.12,0.0,0.0,17.12,0.0
2020,SP,vereador,PODE,66699,Mairinque,19345,154,suplente,não eleito,Manoel Porta Do Sol,Manoel Laureano Dos Santos Filho,47.0,masculino,ensino fundamental incompleto,outros,parda,17.12,0.0,17.12,0.0,0.0,17.12,0.0
2020,SP,vereador,PODE,66699,Mairinque,19321,33,suplente,não eleito,Quitéria,Quiteria Maria Da Silva,59.0,feminino,ensino fundamental incompleto,outros,branca,17.12,0.0,17.12,0.0,0.0,17.12,620.0
2020,SP,vereador,PODE,66699,Mairinque,19019,158,suplente,não eleito,Toninho Mazieri,Antonio Valter Mazieri,60.0,masculino,ensino superior completo,aposentado (exceto servidor publico),branca,17.12,0.0,17.12,0.0,0.0,17.12,2020.0
2020,SP,vereador,PODE,66699,Mairinque,19000,42,suplente,não eleito,Fernando Pião,Fernando Aparecido Rodrigues Piao,41.0,masculino,ensino medio completo,outros,branca,17.12,0.0,17.12,0.0,0.0,17.12,0.0
2020,SP,vereador,PODE,66699,Mairinque,19333,135,suplente,não eleito,Guto Moraes,Luiz Gustavo Moraes De Oliveira,32.0,masculino,ensino medio completo,tecnico de quimica,parda,17.12,0.0,17.12,0.0,0.0,17.12,0.0
2020,SP,vereador,PODE,66699,Mairinque,19629,150,suplente,não eleito,Val Do Bar,Valdenei Aparecido Campos Da Silva,47.0,masculino,ensino medio completo,outros,branca,17.12,0.0,17.12,0.0,0.0,17.12,0.0
2020,SP,vereador,PODE,66818,Marília,19456,1520,suplente,não eleito,Delegada Rossana Camacho,Rossana Rodrigues Rossini Camacho,63.0,feminino,ensino superior completo,servidor publico civil aposentado,branca,0.0,32000.0,32000.0,0.0,32000.0,0.0,0.0
2020,SP,vereador,PODE,66818,Marília,19369,1383,suplente,não eleito,Prof Carmen Ribeiro,Carmen Lucia Ribeiro,54.0,feminino,ensino superior completo,professor de ensino fundamental,preta,0.0,18000.0,18000.0,0.0,18000.0,0.0,225.0
2020,SP,vereador,PODE,66818,Marília,19020,354,suplente,não eleito,Aquemi Kushikawa,Aquemi Kushikawa,76.0,feminino,ensino fundamental completo,dona de casa,amarela,0.0,5000.0,5000.0,0.0,5000.0,0.0,0.0
2020,SP,vereador,PODE,66818,Marília,19100,856,suplente,não eleito,Prof Esdras Coutinho,Esdras Mendonça Coutinho,46.0,masculino,ensino superior completo,professor de ensino fundamental,branca,0.0,0.0,0.0,0.0,0.0,0.0,2545.0
2020,SP,vereador,PODE,66818,Marília,19999,338,suplente,não eleito,Vinicios Coutinho,Vinicios Da Silva Coutinho,32.0,masculino,ensino medio completo,motorista de veiculos de transporte coletivo de passageiros,preta,0.0,0.0,0.0,0.0,0.0,0.0,226.0
2020,SP,vereador,PODE,66818,Marília,19900,218,suplente,não eleito,Paulo Sanches,Paulo Vinicius Sanches Zeferino,37.0,masculino,ensino superior completo,comerciante,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66818,Marília,19200,147,suplente,não eleito,Thiago Boi Forte,Thiago Iglesias Cubo Silva,35.0,masculino,ensino fundamental completo,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66850,Martinópolis,19018,14,nao eleito,não eleito,Japonês Do Teçaindá,Emerson Medeiros Gonçalves,46.0,masculino,ensino medio completo,agricultor,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66850,Martinópolis,19600,143,nao eleito,não eleito,Deita Cabelo,Cicero Luis Candido,42.0,masculino,ensino medio completo,outros,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66850,Martinópolis,19456,142,nao eleito,não eleito,Japonês,Elton Rodrigues Camilo,37.0,masculino,ensino medio completo,jardineiro,parda,0.0,0.0,0.0,0.0,0.0,0.0,520.0
2020,SP,vereador,PODE,66850,Martinópolis,19321,22,nao eleito,não eleito,Morramed,Rodrigo Arruda Da Luz,36.0,masculino,ensino fundamental incompleto,outros,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66850,Martinópolis,19555,1,nao eleito,não eleito,Miriam Vieira,Miriam Vieira Da Silva,31.0,feminino,ensino medio incompleto,dona de casa,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66850,Martinópolis,19999,5,nao eleito,não eleito,Bruna Valeria,Bruna Valeria Carvalho Da Silva,25.0,feminino,ensino medio completo,estudante bolsista estagiario e assemelhados,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19164,56,suplente,não eleito,Orlando Gomes,Orlando Gomes Do Carmo,55.0,masculino,ensino fundamental incompleto,empresario,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19000,82,suplente,não eleito,Pezão Funileiro,Jose Mauro Da Silva,60.0,masculino,le e escreve,funileiro,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19888,101,suplente,não eleito,Ceci Barbosa,Maria Aparecida Barbosa,71.0,feminino,ensino superior completo,fisioterapeuta e terapeuta ocupacional,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19019,195,suplente,não eleito,Tio Sam De Maua,Luiz Carlos De Oliveira,54.0,masculino,ensino fundamental incompleto,aposentado (exceto servidor publico),parda,0.0,40.0,40.0,0.0,40.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19300,92,suplente,não eleito,Dezinho Oliveira,Ronaldo Rodrigues De Oliveira,45.0,masculino,ensino fundamental incompleto,empresario,branca,0.0,0.0,0.0,0.0,0.0,0.0,23.5
2020,SP,vereador,PODE,66893,Mauá,19024,51,suplente,não eleito,Val Carmo,Roseval Benigno Do Carmo,50.0,masculino,ensino medio completo,auxiliar de escritorio e assemelhados,branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19333,123,suplente,não eleito,Silveira Oliveira,Silveira De Oliveira Ambrozio,47.0,masculino,ensino medio completo,motorista de veiculos de transporte de carga,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19305,4,suplente,não eleito,Fatima Cabeleireira,Maria De Fatima Da Silva,50.0,feminino,le e escreve,cabeleireiro e barbeiro,parda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19321,60,suplente,não eleito,Beto Tobe,Adalberto Aparecido Da Silva Sousa,37.0,masculino,ensino medio completo,agente administrativo,preta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,SP,vereador,PODE,66893,Mauá,19007,253,suplente,não eleito,Gago Willian Tome,Willian De Souza Costa Tome,34.0,masculino,ensino superior completo,auxiliar de escritorio e assemelhados,branca,0.0,0.0,0.0,0.0,0.0,0.0,1348.1
